TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Bin,AccountBalance_Bin,Target
132.48,Debit,Charlotte,Branch,36.0,Engineer,101.0,1.0,9313.05,Medium,Very High,0
203.76,Debit,Chicago,Branch,55.0,Retired,37.0,1.0,6747.16,High,High,1
750.95,Debit,Chicago,Branch,78.0,Retired,27.0,1.0,5134.37,Very High,High,2
0.839999999999975,Debit,Austin,ATM,52.0,Engineer,31.000000000000014,1.0,2207.54,Low,Medium,1
257.18,Debit,Los Angeles,Online,67.0,Doctor,28.0,1.0,13336.15,High,Very High,0
767.66,Debit,San Jose,ATM,63.0,Doctor,155.0,1.0,1801.69,Very High,Medium,2
182.29,Debit,San Diego,Online,54.0,Doctor,123.0,1.0,522.3900000000003,Medium,Low,1
144.1,Debit,Chicago,Branch,57.0,Doctor,30.0,1.0,11523.64,Medium,Very High,0
72.5,Debit,Fort Worth,ATM,40.0,Doctor,30.0,1.0,12723.62,Low,Very High,0
22.150000000000006,Debit,Denver,Branch,44.0,Doctor,73.0,1.0,7451.83,Low,High,1
777.92,Debit,Austin,Branch,62.0,Doctor,97.0,1.0,7061.58,Very High,High,2
790.07,Debit,Miami,Online,28.0,Student,197.0,1.0,985.77,Very High,Low,2
767.41,Debit,Fort Worth,ATM,56.0,Doctor,27.0,1.0,12799.34,Very High,Very High,0
49.670000000000016,Debit,Atlanta,Online,21.0,Student,146.0,1.0,842.9400000000005,Low,Low,3
702.87,Debit,Washington,ATM,19.000000000000004,Student,184.0,1.0,1237.5,Very High,Low,2
52.870000000000005,Debit,Indianapolis,Branch,24.0,Student,70.0,1.0,960.96,Low,Low,3
179.0,Debit,Houston,ATM,78.0,Retired,121.0,1.0,7310.88,Medium,High,1
384.11,Debit,Fort Worth,ATM,58.0,Retired,12.0,1.0,7902.52,Very High,Very High,0
227.61,Debit,Houston,Online,71.0,Retired,61.0,1.0,4405.28,High,Medium,1
40.829999999999984,Debit,Indianapolis,ATM,48.0,Engineer,24.0,1.0,3944.12,Low,Medium,1
484.24,Debit,Raleigh,Branch,67.0,Doctor,77.0,1.0,8042.3,Very High,Very High,0
301.47,Debit,Chicago,Branch,21.0,Student,291.0,1.0,560.7299999999996,High,Low,3
199.09,Debit,Detroit,Online,70.0,Doctor,89.0,1.0,1658.52,High,Medium,1
515.94,Debit,San Francisco,ATM,29.0,Engineer,37.0,1.0,1389.8900000000003,Very High,Low,2
41.93000000000001,Debit,Fresno,ATM,48.0,Engineer,136.0,1.0,5081.26,Low,High,1
95.35,Debit,Chicago,Online,21.0,Student,131.0,1.0,1639.9,Medium,Medium,3
93.13999999999999,Debit,Memphis,Online,67.0,Retired,151.0,1.0,5473.82,Medium,High,1
233.71,Debit,Jacksonville,Online,19.000000000000004,Student,297.0,1.0,1231.98,High,Low,3
14.919999999999987,Debit,Las Vegas,Branch,26.0,Engineer,120.0,1.0,6611.26,Low,High,1
242.17,Debit,Jacksonville,ATM,60.0,Doctor,147.0,1.0,883.7200000000003,High,Low,1
122.98000000000002,Debit,Jacksonville,Online,79.0,Retired,228.0,1.0,5055.99,Medium,High,1
129.35,Debit,Las Vegas,ATM,52.0,Engineer,130.0,1.0,7166.88,Medium,High,1
138.32999999999998,Debit,Dallas,Online,21.0,Student,69.0,1.0,232.5600000000004,Medium,Low,3
39.31,Debit,Portland,Online,25.0,Student,178.0,1.0,1236.38,Low,Low,3
91.85,Debit,Seattle,Online,21.0,Student,148.0,1.0,802.0900000000001,Medium,Low,3
277.7,Debit,Nashville,Branch,58.0,Engineer,107.0,1.0,1423.1999999999998,High,Low,1
114.03,Debit,Portland,ATM,51.0,Doctor,172.0,1.0,13388.56,Medium,Very High,0
31.18999999999997,Debit,Charlotte,ATM,52.0,Engineer,74.0,1.0,5545.96,Low,High,1
742.26,Debit,San Diego,Online,27.0,Engineer,36.0,1.0,7868.19,Very High,Very High,2
256.8,Debit,Charlotte,ATM,26.0,Student,80.0,1.0,1128.3799999999997,High,Low,3
378.68,Debit,Fort Worth,ATM,60.0,Doctor,239.0,1.0,7627.04,Very High,Very High,0
571.93,Debit,Washington,Online,52.0,Retired,119.0,1.0,4026.03,Very High,Medium,2
533.61,Debit,Mesa,Online,48.0,Engineer,115.0,1.0,3656.93,Very High,Medium,2
428.62,Debit,Raleigh,Branch,55.0,Retired,72.0,1.0,3473.24,Very High,Medium,2
361.22,Debit,Raleigh,ATM,64.0,Retired,167.0,1.0,7061.73,High,High,1
837.29,Debit,Phoenix,Branch,25.0,Student,216.0,1.0,6012.67,Very High,High,2
135.27000000000004,Debit,Atlanta,ATM,48.0,Doctor,131.0,1.0,9410.51,Medium,Very High,0
185.1,Debit,Albuquerque,Branch,53.0,Retired,23.0,1.0,6115.63,Medium,High,1
354.96,Debit,Fort Worth,Online,69.0,Doctor,96.0,1.0,6712.94,High,High,1
224.22,Debit,Fresno,Branch,53.0,Doctor,37.0,1.0,8400.87,High,Very High,0
737.1000000000001,Debit,Washington,ATM,60.0,Retired,92.0,1.0,4644.19,Very High,Medium,2
223.22,Debit,Fort Worth,ATM,27.0,Student,96.0,1.0,1734.2200000000003,High,Medium,3
557.26,Debit,San Jose,ATM,69.0,Doctor,53.0,1.0,5237.12,Very High,High,2
27.440000000000026,Debit,Boston,ATM,62.0,Retired,164.0,1.0,5950.48,Low,High,1
310.09,Debit,Detroit,Branch,36.0,Doctor,166.0,1.0,9962.5,High,Very High,0
80.38,Debit,Kansas City,Online,52.0,Doctor,116.0,1.0,9662.88,Medium,Very High,0
59.72999999999999,Debit,Fresno,ATM,27.0,Student,56.0,1.0,800.9300000000003,Low,Low,3
758.77,Debit,San Antonio,ATM,60.0,Engineer,114.0,1.0,7231.47,Very High,High,2
301.51,Debit,Charlotte,ATM,22.0,Student,284.0,1.0,1052.3099999999995,High,Low,3
483.92,Debit,New York,ATM,70.0,Retired,115.0,1.0,3138.0,Very High,Medium,2
78.93,Debit,Mesa,ATM,38.0,Doctor,145.0,1.0,9916.24,Medium,Very High,0
36.629999999999995,Debit,Miami,ATM,75.0,Retired,261.0,1.0,7941.73,Low,Very High,0
87.85,Debit,Chicago,Branch,49.0,Engineer,63.0,1.0,3753.24,Medium,Medium,1
705.3400000000001,Debit,Washington,Online,59.0,Doctor,124.0,1.0,5003.22,Very High,High,2
116.88999999999999,Debit,Columbus,Online,71.0,Retired,226.0,1.0,4880.31,Medium,High,1
106.41,Debit,Los Angeles,Branch,57.0,Retired,87.0,1.0,1310.38,Medium,Low,1
584.41,Debit,Las Vegas,ATM,23.0,Student,41.0,1.0,4475.22,Very High,Medium,2
79.20999999999998,Debit,Chicago,Branch,56.0,Retired,140.0,1.0,1615.04,Medium,Medium,1
422.81,Debit,Los Angeles,Branch,28.0,Student,193.0,1.0,1929.2799999999997,Very High,Medium,2
135.43,Debit,San Jose,ATM,57.0,Retired,92.0,1.0,5315.83,Medium,High,1
308.94,Debit,Los Angeles,Online,25.0,Student,167.0,1.0,1931.6599999999999,High,Medium,3
295.93,Debit,Boston,Branch,36.0,Doctor,117.0,1.0,1050.63,High,Low,1
77.44,Debit,Washington,Branch,58.0,Retired,268.0,1.0,1950.63,Low,Medium,1
291.68,Debit,Columbus,ATM,21.0,Student,90.0,1.0,1451.02,High,Low,3
56.96000000000001,Debit,Albuquerque,ATM,22.0,Student,135.0,1.0,1597.85,Low,Medium,3
436.8,Debit,Seattle,Online,27.0,Student,92.0,1.0,1256.33,Very High,Low,2
259.49,Debit,Austin,Online,72.0,Retired,292.0,1.0,7320.61,High,High,1
726.26,Debit,Omaha,Online,57.0,Retired,147.0,1.0,2150.38,Very High,Medium,2
568.68,Debit,Houston,ATM,72.0,Retired,101.0,1.0,2940.04,Very High,Medium,2
61.329999999999984,Debit,Raleigh,ATM,27.0,Engineer,129.0,1.0,7537.4,Low,High,1
27.639999999999986,Debit,New York,Online,54.0,Engineer,23.0,1.0,7498.51,Low,High,1
3.8499999999999943,Debit,San Jose,ATM,29.0,Doctor,32.0,1.0,10506.41,Low,Very High,0
178.55,Debit,Houston,Branch,55.0,Engineer,67.0,1.0,7568.4,Medium,High,1
248.76,Debit,Denver,ATM,18.0,Student,56.0,1.0,546.46,High,Low,3
76.16,Debit,San Francisco,ATM,23.0,Student,99.0,1.0,1072.2500000000005,Low,Low,3
347.25,Debit,Indianapolis,ATM,69.0,Doctor,250.0,1.0,7273.55,High,High,1
325.98,Debit,Washington,ATM,19.000000000000004,Student,277.0,1.0,782.3500000000004,High,Low,3
249.56,Debit,New York,Branch,76.0,Retired,246.0,1.0,4444.95,High,Medium,1
17.430000000000007,Debit,Albuquerque,ATM,56.0,Doctor,33.0,1.0,10658.88,Low,Very High,0
585.58,Debit,Raleigh,Branch,23.0,Student,55.0,1.0,1729.02,Very High,Medium,2
331.98,Debit,Denver,ATM,74.0,Retired,12.0,1.0,7600.99,High,High,1
199.54,Debit,Portland,Online,56.0,Engineer,268.0,1.0,9603.73,High,Very High,0
212.97,Debit,Atlanta,Online,59.0,Engineer,178.0,1.0,4180.4,High,Medium,1
270.56,Debit,Philadelphia,Online,23.0,Student,139.0,1.0,1268.44,High,Low,3
306.37,Debit,Chicago,ATM,26.0,Engineer,120.0,1.0,9609.67,High,Very High,0
98.48000000000002,Debit,Miami,Branch,47.0,Engineer,12.0,1.0,9538.92,Medium,Very High,0
889.01,Debit,Virginia Beach,Online,36.0,Engineer,169.0,1.0,4826.88,Very High,High,2
537.86,Debit,Kansas City,Online,27.0,Student,134.0,1.0,293.0600000000004,Very High,Low,2
241.18,Debit,Mesa,ATM,25.0,Student,162.0,1.0,1445.5299999999997,High,Low,3
130.54,Debit,Atlanta,ATM,64.0,Doctor,94.0,1.0,11204.62,Medium,Very High,0
8.810000000000002,Debit,Dallas,Online,57.0,Doctor,165.0,1.0,13523.65,Low,Very High,0
28.52000000000001,Debit,Detroit,ATM,20.0,Student,163.0,1.0,662.5100000000002,Low,Low,3
199.23,Debit,Tucson,ATM,29.0,Engineer,54.0,1.0,9834.0,High,Very High,0
42.25999999999999,Debit,Raleigh,ATM,44.0,Doctor,171.0,1.0,268.77000000000044,Low,Low,1
166.06,Debit,Indianapolis,ATM,30.0,Engineer,172.0,1.0,5397.68,Medium,High,1
588.37,Debit,Dallas,Online,28.0,Student,284.0,1.0,1926.08,Very High,Medium,2
72.82,Debit,Houston,Online,68.0,Doctor,127.0,1.0,6911.62,Low,High,1
162.36,Debit,Tucson,Online,36.0,Engineer,147.0,1.0,7527.04,Medium,High,1
639.57,Debit,Philadelphia,Branch,60.0,Doctor,43.0,1.0,11726.47,Very High,Very High,0
58.22999999999999,Debit,Phoenix,Online,28.0,Student,34.0,1.0,9189.76,Low,Very High,3
188.61,Debit,Boston,Online,67.0,Retired,26.0,1.0,7167.57,Medium,High,1
50.28,Debit,Oklahoma City,Branch,60.0,Engineer,65.0,1.0,5729.1,Low,High,1
70.68,Debit,El Paso,Online,25.0,Student,105.0,1.0,1478.4099999999999,Low,Medium,3
261.77,Debit,Chicago,Online,28.0,Student,46.0,1.0,824.71,High,Low,3
183.22,Debit,Milwaukee,ATM,27.0,Student,63.0,1.0,1024.42,Medium,Low,3
156.86,Debit,Charlotte,ATM,51.0,Doctor,102.0,1.0,14453.35,Medium,Very High,0
120.67000000000002,Debit,Chicago,ATM,42.0,Doctor,233.0,1.0,5374.54,Medium,High,1
506.80999999999995,Debit,Milwaukee,ATM,59.0,Engineer,41.0,1.0,2757.23,Very High,Medium,2
328.39,Debit,New York,ATM,41.0,Engineer,108.0,1.0,2523.83,High,Medium,1
796.3,Debit,Austin,Branch,67.0,Retired,64.0,1.0,1498.79,Very High,Medium,2
72.47,Debit,Boston,Online,29.0,Doctor,72.0,1.0,1305.56,Low,Low,1
279.6,Debit,Fort Worth,ATM,25.0,Student,131.0,1.0,1910.9,High,Medium,3
304.2,Debit,Indianapolis,Online,25.0,Student,102.0,1.0,423.6400000000003,High,Low,3
351.38,Debit,New York,Branch,64.0,Retired,21.0,1.0,7606.63,High,High,1
86.07,Debit,Dallas,Branch,31.0,Doctor,23.0,1.0,842.5599999999995,Medium,Low,1
604.5,Debit,Portland,ATM,28.0,Student,80.0,1.0,709.4200000000001,Very High,Low,2
258.7,Debit,Charlotte,ATM,27.0,Student,123.0,1.0,1358.37,High,Low,3
63.75999999999999,Debit,San Antonio,ATM,69.0,Retired,100.0,1.0,4980.26,Low,High,1
63.53999999999999,Debit,Dallas,ATM,26.0,Engineer,136.0,1.0,4401.78,Low,Medium,1
81.11000000000001,Debit,Charlotte,Online,48.0,Engineer,110.0,1.0,2051.37,Medium,Medium,1
170.96,Debit,Washington,Branch,64.0,Doctor,69.0,1.0,13374.89,Medium,Very High,0
48.50999999999999,Debit,Austin,Branch,22.0,Student,69.0,1.0,3363.23,Low,Medium,3
325.03,Debit,Jacksonville,Branch,60.0,Doctor,106.0,1.0,13521.76,High,Very High,0
738.94,Debit,Philadelphia,Branch,41.0,Doctor,173.0,1.0,13856.18,Very High,Very High,0
720.46,Debit,Tucson,Branch,54.0,Retired,44.0,1.0,3101.54,Very High,Medium,2
291.46,Debit,Miami,ATM,57.0,Retired,135.0,1.0,7142.53,High,High,1
98.24000000000001,Debit,Mesa,Online,28.0,Student,148.0,1.0,580.6599999999999,Medium,Low,3
45.900000000000006,Debit,Columbus,Branch,56.0,Engineer,264.0,1.0,5698.25,Low,High,1
258.21,Debit,San Antonio,Online,39.0,Doctor,225.0,1.0,9562.41,High,Very High,0
287.51,Debit,El Paso,Online,22.0,Student,255.0,1.0,187.64999999999964,High,Low,3
26.099999999999994,Debit,Mesa,ATM,27.0,Student,32.0,1.0,1435.7200000000003,Low,Low,3
436.77,Debit,Jacksonville,ATM,20.0,Student,176.0,1.0,825.6900000000005,Very High,Low,2
139.52000000000004,Debit,Portland,Branch,23.0,Student,31.000000000000014,1.0,1570.2200000000003,Medium,Medium,3
2.509999999999991,Debit,Baltimore,Online,63.0,Retired,32.0,1.0,4891.56,Low,High,1
22.620000000000005,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,Low,Very High,0
126.83,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,Medium,High,1
46.599999999999994,Debit,Detroit,Online,55.0,Doctor,68.0,1.0,1562.9,Low,Medium,1
243.8,Debit,San Francisco,Branch,57.0,Doctor,48.0,1.0,13732.81,High,Very High,0
762.74,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,Very High,Low,2
34.02999999999997,Debit,Los Angeles,Branch,57.0,Engineer,38.0,1.0,3077.2,Low,Medium,1
309.42,Debit,Fresno,Branch,27.0,Engineer,42.000000000000014,1.0,8564.46,High,Very High,0
476.99,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.48,Very High,Low,2
333.39,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,High,Very High,0
10.299999999999983,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,Low,Very High,0
98.94999999999999,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,Medium,High,1
215.13,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.69,High,Medium,1
341.88,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,High,Medium,1
50.43000000000001,Debit,San Jose,Branch,32.0,Doctor,51.0,1.0,9794.26,Low,Very High,0
440.43,Debit,Chicago,Branch,78.0,Retired,23.0,1.0,5123.24,Very High,High,2
1.9799999999999898,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,Low,Very High,0
173.45,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,Medium,Very High,0
438.76,Debit,San Antonio,Branch,22.0,Student,73.0,1.0,1824.19,Very High,Medium,2
738.68,Debit,Chicago,Online,50.0,Doctor,124.0,1.0,14352.33,Very High,Very High,0
151.14,Debit,Memphis,Online,64.0,Retired,38.0,1.0,2156.54,Medium,Medium,1
444.52,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,Very High,High,2
5.289999999999992,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,Low,Very High,0
256.95,Debit,San Diego,Branch,26.0,Engineer,71.0,1.0,2531.24,High,Medium,3
84.28,Debit,Memphis,Branch,39.0,Doctor,142.0,1.0,13586.06,Medium,Very High,0
154.99,Debit,Mesa,Branch,25.0,Student,53.0,1.0,1419.31,Medium,Low,3
481.53,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,Very High,High,2
172.92,Debit,Miami,Online,20.0,Student,212.0,1.0,416.3699999999999,Medium,Low,3
207.2,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.94,High,Very High,0
136.82,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,Medium,High,1
26.30000000000001,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,Low,High,1
182.42,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,Medium,Medium,1
716.6200000000001,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,Very High,High,2
79.76999999999998,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,Medium,High,1
592.24,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,Very High,Very High,0
343.88,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,High,High,1
162.1,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,Medium,Very High,0
36.12000000000003,Debit,Houston,Online,22.0,Student,234.0,1.0,1593.0299999999997,Low,Medium,3
354.91,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.55,High,Medium,1
38.41,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,Low,Very High,0
13.30000000000004,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,Low,Low,3
189.65,Debit,Charlotte,ATM,21.0,Student,60.0,1.0,8457.09,Medium,Very High,3
255.32,Debit,Baltimore,ATM,80.0,Retired,27.0,1.0,6290.62,High,High,1
237.74,Debit,Tucson,ATM,61.0,Doctor,152.0,1.0,11795.12,High,Very High,0
444.47,Debit,San Jose,Online,57.0,Retired,61.0,1.0,6062.94,Very High,High,2
393.74,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,Very High,Medium,2
515.57,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,Very High,Very High,0
332.15,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,High,Very High,0
177.94,Debit,Milwaukee,Online,19.000000000000004,Student,173.0,1.0,123.23999999999978,Medium,Low,3
240.03,Debit,Atlanta,Online,33.0,Engineer,31.000000000000014,1.0,7807.73,High,Very High,0
474.77,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,Very High,Very High,0
451.7,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,Very High,Very High,0
243.85,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,High,Medium,1
435.08,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,Very High,Medium,2
127.78000000000002,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6600000000003,Medium,Low,3
545.87,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,Very High,High,2
21.210000000000008,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,Low,Very High,0
114.15,Debit,Atlanta,ATM,19.000000000000004,Student,52.0,1.0,1612.4,Medium,Medium,3
590.68,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,Very High,Low,2
152.42,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,Medium,Very High,0
615.16,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,Very High,Low,2
220.52,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,High,Medium,1
281.47,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,High,Medium,1
424.47,Debit,Oklahoma City,Online,22.0,Student,116.0,1.0,5491.55,Very High,High,2
228.4,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,High,Very High,0
67.17000000000002,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.44,Low,Very High,0
118.69,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,Medium,Low,1
221.33,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000003,High,Low,3
433.53,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,Very High,High,2
178.26,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.1300000000006,Medium,Low,1
237.0,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,High,Very High,0
517.68,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,Very High,Very High,0
36.24999999999997,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,Low,Low,1
46.53,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,Low,Medium,1
207.47,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,High,Medium,1
199.7,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,High,High,1
20.06000000000003,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,Low,Low,3
236.57,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,High,Medium,1
0.31999999999996476,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,Low,High,1
14.280000000000001,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,Low,Medium,3
317.53,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,High,High,1
74.67000000000002,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,Low,Medium,1
0.44999999999998863,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,Low,Very High,0
364.13,Debit,Fort Worth,ATM,63.0,Doctor,61.0,1.0,8198.0,High,Very High,0
222.66,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,High,Very High,0
638.24,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,Very High,High,2
241.21,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,High,Low,1
171.16,Debit,New York,Online,51.0,Retired,42.000000000000014,1.0,6126.5,Medium,High,1
25.77000000000001,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,Low,Medium,1
789.8,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,Very High,Very High,0
806.97,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,Very High,Low,2
490.82,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,Very High,Very High,0
311.28,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,High,Low,1
85.03,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,Medium,Medium,1
307.75,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,High,Low,1
333.67,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,High,Very High,0
372.08,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,Very High,Very High,0
103.81,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,Medium,High,1
69.43,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,Low,Very High,0
251.8,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,High,Very High,0
334.07,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,High,High,1
52.44,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,Low,Medium,3
141.37,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.77,Medium,Low,1
308.23,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,High,Medium,1
111.41,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999997,Medium,Low,3
675.49,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,Very High,Medium,2
294.61,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,High,High,1
381.52,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,Very High,High,2
5.659999999999997,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,Low,High,1
209.09,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,High,Very High,0
521.81,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,Very High,High,2
588.36,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,Very High,Very High,2
146.67,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,Medium,Medium,3
57.34,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6400000000003,Low,Low,3
294.77,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,High,Medium,1
162.59,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,Medium,High,1
56.150000000000006,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,Low,Very High,0
524.55,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,Very High,Very High,0
535.4,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,Very High,Low,2
56.84,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,Low,Very High,0
802.89,Debit,Chicago,ATM,19.000000000000004,Student,175.0,1.0,1973.63,Very High,Medium,2
193.16,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,Medium,Medium,1
20.170000000000016,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,Low,Medium,1
273.24,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,High,Medium,1
663.45,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,Very High,High,2
343.86,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,High,Medium,1
75.43,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,Low,Low,1
86.79000000000002,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,Medium,Very High,0
14.099999999999994,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,Low,High,1
606.27,Debit,Louisville,Branch,29.0,Doctor,42.000000000000014,1.0,9668.78,Very High,Very High,0
4.470000000000027,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,Low,Low,3
338.69,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8900000000003,High,Low,3
97.73000000000002,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,Medium,Very High,0
284.17,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,High,Medium,1
76.20999999999998,Debit,Los Angeles,Branch,22.0,Student,69.0,1.0,664.9300000000003,Low,Low,3
584.51,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,Very High,Medium,2
432.18,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,Very High,Low,2
134.55,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,Medium,Very High,0
61.66,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,Low,High,3
12.349999999999994,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,Low,Medium,3
213.25,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,High,Low,3
34.93000000000001,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,Low,Medium,1
